100,11,105,1491,0,555
94,5,49,1366,0,259
107,2,23,1398,0,123
235,3,82,1683,0,434
181,2,39,2126,0,208
291,0,23,1737,0,124
306,0,26,2105,0,140
113,2,32,1436,0,171
94,6,60,2148,0,305
249,1,30,2069,0,163
76,3,26,1709,0,136
14,84,121,995,0,473
2,520,113,1900,0,226
228,1,32,2219,0,171
74,2,19,1399,0,105
100,4,39,1360,0,207
257,1,32,1885,0,171
184,2,39,2636,0,207
148,3,51,2407,0,270
65,4,28,1179,0,148
196,1,19,2166,0,100
205,1,36,1192,0,194
195,1,20,3002,0,108
119,2,33,1883,0,177
127,1,21,1961,0,113
226,2,46,1369,0,245
268,1,26,2048,0,139
128,5,70,1514,0,372
259,0,24,1621,0,127
288,0,24,2277,0,131
115,3,35,1570,0,186
138,2,34,2231,0,181
295,0,26,1602,0,139
96,7,66,1615,0,352
3,332,110,2641,0,94
183,1,33,1996,0,175
348,1,40,1789,0,211
3,488,175,2161,0,480
2,414,112,1513,0,286
191,1,29,2122,0,154
207,1,35,1348,0,188
163,2,36,1792,0,192
187,2,44,1808,0,235
103,2,28,1526,0,148
183,1,27,898,0,145
216,1,25,1653,0,132
132,2,32,1660,0,169
155,2,31,2360,0,165
117,2,26,2059,0,138
169,2,41,1859,0,216
134,1,13,2567,0,72
144,1,27,2479,0,145
82,5,42,1625,0,221
126,3,37,1090,0,197
318,1,36,1696,0,190
207,2,49,1996,0,263
333,2,84,2889,0,447
0,1365,95,803,0,322
196,3,71,1270,0,378
303,1,37,1729,0,198
212,2,44,1268,0,234
137,2,28,2206,0,147
159,5,76,2691,0,402
134,2,27,1677,0,145
78,9,69,1122,0,364
247,1,40,2515,0,213
210,1,29,1281,0,154
141,2,32,1328,0,169
268,1,31,2159,0,165
112,3,41,1890,0,219
196,2,42,1327,0,225
202,0,14,2201,0,75
238,2,47,2687,0,251
143,2,38,1623,0,201
234,1,38,1200,0,201
229,2,45,2996,0,241
266,1,48,1633,0,253
221,1,21,1618,0,113
144,1,23,2034,0,122
149,2,33,1581,0,174
142,2,39,3989,0,140
243,1,39,1957,0,209
172,1,28,1632,0,148
202,2,49,932,0,261
336,1,36,1077,0,192
193,2,53,1842,0,281
164,1,30,3137,0,162
63,3,21,1379,0,110
215,1,40,1800,0,213
146,4,64,2023,0,340
199,2,39,1130,0,206
268,1,41,1274,0,220
131,2,33,3075,0,169
563,0,19,1178,0,103
313,1,37,2797,0,200
106,3,39,1245,0,206
109,2,29,2202,0,157
181,1,24,1709,0,126
1,609,73,1182,0,152
114,4,51,2072,0,270
227,1,25,2187,0,137
157,1,25,1458,0,133
61,5,29,1200,0,155
228,2,50,1576,0,267
109,6,65,1932,0,347
322,2,76,1479,0,401
325,1,31,2194,0,166
148,2,34,2728,0,180
71,8,56,1084,0,300
250,1,36,2525,0,194
152,1,27,1963,0,146
243,1,31,2065,0,168
4,212,96,1947,0,148
191,2,40,2991,0,215
144,1,24,2078,0,130
241,1,31,1881,0,168
189,1,31,2332,0,166
105,3,36,1382,0,191
185,4,75,1790,0,396
521,0,39,986,0,210
168,1,18,1306,0,97
382,0,30,2180,0,158
102,7,73,2116,0,385
127,4,58,1992,0,310
278,1,43,1890,0,228
270,1,36,1726,0,193
220,2,48,2086,0,254
110,6,66,1286,0,353
124,1,22,1945,0,117
10,109,116,2213,0,223
378,0,26,1937,0,141
166,1,21,2168,0,112
226,2,52,1359,0,276
0,2455,89,48,12,456
116,1,14,2392,0,74
206,2,43,1927,0,229
28,15,52,1263,0,156
153,2,41,1556,0,219
136,2,29,1924,0,153
71,1,12,1573,0,65
156,1,17,2599,0,90
147,3,52,1370,0,276
1,906,96,1375,0,227
253,2,64,2272,0,339
203,2,47,2370,0,248
131,4,59,1510,0,315
172,2,48,1878,0,255
151,1,17,2117,0,91
104,4,45,1308,0,239
72,8,57,1421,0,300
237,1,37,1395,0,197
66,2,17,1424,0,91
105,5,54,1440,0,287
181,1,29,2135,0,157
91,3,31,1488,0,168
167,2,34,1800,0,180
96,2,27,2028,0,144
176,2,44,1450,0,237
137,4,60,1122,0,321
123,3,40,1694,0,216
238,2,63,1481,0,332
194,0,14,2252,0,74
151,2,36,2273,0,193
154,2,42,2001,0,223
148,2,39,2030,0,209
280,1,32,1192,0,174
5,204,108,1880,0,217
148,3,44,1529,0,235
185,1,28,2877,0,147
406,0,26,1448,0,141
93,3,31,1471,0,168
7,127,87,1432,0,199
201,2,44,1495,0,232
4,249,110,1864,0,225
230,1,38,2204,0,204
182,1,28,2321,0,149
0,1436,109,368,1,481
4,299,130,1790,0,332
89,5,48,1996,0,250
159,1,21,1834,0,115
249,1,30,1142,0,162
212,2,40,1544,0,216
134,3,40,1454,0,213
105,2,24,1712,0,127
262,1,42,2357,0,226
89,5,49,1764,0,262
89,2,25,1410,0,134
368,0,31,1781,0,164
243,1,39,2412,0,207
108,4,49,1153,0,261
238,1,39,3139,0,207
80,7,54,1379,0,289
157,2,33,1829,0,175
197,1,19,1871,0,103
76,3,24,1385,0,130
183,2,47,1315,0,249
251,0,23,1808,0,125
253,1,31,1468,0,167
155,4,62,2007,0,328
151,2,31,2952,0,165
168,4,72,1832,0,380
123,4,48,1703,0,254
197,1,21,2063,0,115
81,4,33,1112,0,176
494,1,77,1532,0,409
250,1,32,1746,0,172
179,2,36,1659,0,192
198,1,27,1408,0,145
262,1,37,2247,0,197
162,2,35,1518,0,186
149,1,24,1186,0,131
160,1,28,1393,0,150
198,2,53,1690,0,284
146,1,25,2058,0,133
0,1182,97,1231,0,259
109,2,24,2058,0,128
113,5,58,2374,0,305
3,375,133,2302,0,255
176,1,33,1827,0,176
142,3,49,1660,0,261
159,2,45,1374,0,239
173,2,40,1756,0,213
135,2,33,980,0,174
190,1,20,1991,0,108
138,2,38,1928,0,202
211,0,19,2093,0,104
188,3,62,1672,0,328
354,0,32,1698,0,169
126,1,23,2568,0,122
254,1,38,1440,0,200
265,1,26,848,0,137
159,4,62,1444,0,327
120,2,32,1847,0,171
159,1,20,1340,0,109
105,4,49,1021,0,259
234,2,44,2019,0,235
76,8,66,1999,0,302
98,2,20,2007,0,109
10,118,126,2426,0,233
45,9,41,941,0,213
146,3,56,3339,0,289
190,2,49,2116,0,263
0,1379,108,1526,0,257
340,1,40,1339,0,215
144,2,34,972,0,181
125,2,35,2505,0,186
103,4,47,2265,0,247
176,1,33,2213,0,176
77,2,19,1549,0,100
