192.7959,1463.2650,5.2510,5.8095,435.2968,6.2594
165.7095,2251.4870,4.9142,5.7795,154.3804,7.4152
199.6175,1974.6800,5.8004,5.0393,234.3990,4.5877
280.5874,2090.3700,6.4814,5.6937,284.7702,4.9286
268.7579,1390.9480,4.6327,6.1110,428.3951,6.4052
136.1768,1748.3180,5.0874,5.3551,169.1144,4.9707
196.6431,1942.2830,4.9973,5.2041,192.4392,4.9084
197.6299,2355.6130,6.6536,5.5818,249.6840,4.6461
256.3308,1735.2440,5.3576,4.8011,159.2430,4.9459
134.9377,1393.8780,5.0251,4.4096,300.2640,5.2081
147.2133,1656.7230,4.5160,5.4427,157.3837,4.8405
167.0418,2184.8770,5.5370,4.7760,289.7107,5.5706
154.0382,1461.6640,4.3016,6.1806,177.1887,6.6134
132.1611,1572.2080,4.5485,4.9737,128.7106,5.6811
110.8865,1590.3370,5.1023,5.7859,185.1049,5.2471
315.9456,2268.6560,5.2433,4.4812,236.6552,5.4534
108.1999,1535.9140,6.5559,5.5172,137.6938,4.6349
287.1892,2217.6490,5.1170,5.0521,167.5578,5.3587
218.2621,2579.4070,5.5703,5.1369,428.8403,5.1702
136.3278,1438.6570,5.0868,4.5596,222.1161,5.6386
170.1795,2018.6660,5.2291,5.2738,183.0026,5.7912
331.3289,1280.1330,4.8711,6.0732,79.1155,5.0020
135.1480,1587.9560,5.6077,5.2912,241.0042,5.5175
302.6008,2012.0730,4.8590,5.2655,256.8256,4.5465
176.3729,1335.9390,4.4041,5.4649,104.8628,5.6105
179.4393,2053.4820,4.7883,5.0901,163.0008,5.7976
177.6156,2081.5700,5.4937,5.6085,143.1050,5.3987
174.2437,2483.0800,6.2118,5.5882,137.1800,5.3649
153.1801,1954.4390,4.9622,5.7501,174.8301,4.9151
187.7978,1406.0660,6.2484,5.6335,153.9766,4.7516
144.5837,2681.4970,4.8714,5.5588,134.3936,5.4549
189.8702,1658.2950,5.2355,5.4774,339.1466,4.5209
219.7234,2214.4710,5.6608,4.6629,307.9925,4.7382
201.9249,1822.4520,5.3564,5.9688,306.7917,4.0264
167.4911,1719.5670,5.9036,5.3759,68.1189,5.2734
128.6715,1654.2650,4.7241,5.2415,161.7531,4.4975
254.6297,1402.2820,5.8354,4.3490,179.4100,5.3689
147.1688,2486.6770,5.9870,5.4438,130.5226,6.7897
117.9839,2910.1120,5.1539,5.7333,278.9479,6.2461
96.3349,2262.2120,5.5353,5.4302,176.2232,6.1914
130.7092,1435.4990,4.5069,4.8505,410.5234,4.9786
134.9136,1719.4610,4.4437,5.0654,101.6438,6.4565
314.4202,2633.7440,5.7910,5.5084,272.8407,4.2084
214.3724,2922.6130,5.0492,5.2679,224.3354,6.3073
312.6819,2208.3660,5.1770,5.4213,125.1789,5.6473
141.2257,2115.0490,6.0154,6.3113,155.0504,4.9389
204.8097,1707.0650,4.3257,5.1195,272.0042,4.9311
119.2212,1836.8680,6.2799,4.7032,218.8435,5.7078
176.3208,2157.2690,4.1690,5.0717,151.3068,4.6261
301.7367,2335.6400,4.7782,5.0199,137.8974,5.3643
154.0267,1425.8440,6.6677,5.8048,149.3846,5.9597
97.8722,1438.3860,4.7875,5.5227,510.8691,5.7345
142.8560,1978.7740,5.0621,5.9279,241.5875,4.4644
211.1459,1908.3320,5.1264,5.4671,83.5202,5.1373
196.5126,1947.3860,5.9025,5.4444,205.1195,4.5692
251.5327,2584.5340,5.1161,4.7964,188.2216,6.2191
148.8686,2542.4340,5.6728,5.5677,146.7714,5.9211
84.5425,1404.8830,6.0906,4.9746,157.2939,4.9987
84.4580,2287.1050,6.9492,6.2646,214.2035,4.4815
166.0080,1660.9400,5.1865,5.5287,193.7647,5.6829
237.5811,2235.5020,5.8899,5.3528,171.0888,5.6893
233.5858,2610.0850,5.2001,5.6330,368.6617,5.4417
272.1252,2112.2240,6.2848,6.1163,179.1272,6.3772
196.6224,3050.7160,3.9889,5.2130,269.5623,4.9895
222.1301,3065.4940,5.5984,5.4918,238.5200,4.4883
366.8089,2568.3290,5.4437,6.0488,192.2328,5.9583
172.6296,1838.3380,5.5367,5.9173,248.0512,5.0495
70.9057,1965.5180,3.9842,5.2451,108.6443,5.0853
194.1053,1983.1540,4.1412,5.4866,228.4661,6.3874
205.0358,2420.2490,4.9311,4.8876,205.6931,5.5163
285.5185,2576.2240,5.9310,6.4052,137.5394,5.4834
205.3001,2000.1220,6.2214,4.9302,148.9392,5.4192
107.9386,1842.7560,5.4822,5.5096,165.2100,5.5933
355.6289,1598.7700,4.9618,5.6838,158.9737,4.4257
235.0842,1655.2270,5.8457,5.4379,186.1699,4.6305
231.0061,1865.7840,5.2342,5.6544,156.7283,6.1628
259.7912,1888.6820,6.1395,5.3358,196.9276,4.8503
213.6626,2094.3830,5.7817,5.6425,121.1801,5.6223
111.8151,1368.1890,5.2769,5.6931,146.3430,5.4684
92.1271,2985.0540,4.7264,5.8970,111.0149,5.7608
171.9726,3122.4480,4.9202,5.4089,165.5029,4.6899
201.0287,1593.8010,5.4990,5.8414,109.5538,5.4285
253.1298,1677.6840,5.1221,5.9258,161.2588,4.9487
116.1373,1404.1320,6.2477,5.6644,200.4162,4.7536
95.6928,1561.2530,5.9291,5.8169,247.7640,5.7156
375.9505,2267.9300,4.4437,5.8961,251.3302,5.5384
134.8079,2426.8770,5.3878,5.6119,145.1941,6.6188
201.2929,1359.8600,5.2477,4.4339,137.2930,5.5053
240.0811,1750.6030,4.9314,5.1624,151.8609,5.4121
300.2949,2190.6180,5.7614,5.4267,171.7685,6.5521
164.6235,1455.6080,4.2509,5.7097,127.9746,4.9754
101.3532,2020.6080,6.0887,5.4668,167.4387,5.9708
149.9173,2488.7620,5.0698,6.3936,216.8925,5.4813
172.6368,1954.7210,5.2577,5.8786,335.1891,6.0390
222.1395,2018.7640,4.4127,6.1225,167.0349,5.9706
117.9418,3483.2400,5.0619,5.4059,173.2884,5.4121
154.4045,1921.7150,4.1681,5.1986,160.7686,5.8985
82.1413,1524.7310,4.5148,5.7631,272.0895,4.3165
193.5230,2578.6180,6.2751,5.3923,119.9504,5.7400
144.4718,2797.9650,6.0381,5.5860,287.7628,5.3183
225.2893,1273.5350,5.1755,5.6212,259.7802,5.6198
339.0792,2515.4350,5.5519,5.2952,187.1925,5.9937
156.3839,1889.7840,6.3239,5.5009,247.7709,5.3433
120.6794,2649.3490,5.3678,6.0293,140.5140,4.6651
221.3310,1999.0900,5.2583,5.6657,253.8261,4.5367
101.8304,2106.6390,5.6731,5.7365,178.3663,5.5143
86.5227,1646.2920,4.8287,5.9319,211.1905,5.6904
