326.1549,843.0958,1051.61
502.7584,3277.009,690.7375
211.5207,332.8817,395.7417
2663.576,1196.615,1411.478
120.3311,886.463,525.654
986.8257,394.5582,270.7895
1633.254,243.4908,273.304
352.8175,324.7589,389.9448
2958.497,820.3552,1318.11
366.2198,409.813,436.1879
111.5517,4393.849,557.1801
1378.278,431.6054,390.291
1942.557,541.2942,663.889
201.8606,668.2801,761.1007
1490.836,1686.038,1635.476
274.6489,143.6647,352.7557
719.773,3132.76,303.2176
312.7039,267.4772,870.8712
980.3846,413.9651,333.6294
448.4208,1774.581,1296.604
243.2492,494.0979,204.1167
124.898,209.4537,1388.783
878.3829,637.2543,869.6771
211.1078,681.0004,2419.66
211.9444,144.9988,1093.31
1205.849,219.3546,170.1017
1066.508,5733.726,522.4254
744.8369,174.0751,458.5141
1123.271,5526.122,3242.075
413.3513,820.6258,572.8423
601.99,62.49106,1650.201
284.9447,275.7494,285.8438
323.3372,323.2189,218.2707
239.0723,866.3749,392.0227
271.4949,243.6153,4092.398
199.2102,506.3456,2904.977
448.8032,119.8685,1007.817
235.7171,325.1187,2415.699
494.9334,1694.272,416.5753
391.4791,282.2673,127.9808
390.3281,1427.014,553.3024
182.8742,339.3578,647.6472
906.3935,1239.774,3319.3
732.4577,936.2314,251.5874
136.9348,164.4078,410.3017
771.6477,641.0172,1769.549
249.0758,213.1848,1435.107
1047.4,571.979,2879.745
462.7072,239.9096,171.4765
1116.209,1438.009,504.4394
234.2496,190.8989,461.0357
317.469,879.9373,4231.805
227.3153,649.1186,631.001
176.2545,686.588,1299.722
233.6392,323.7413,339.6914
547.0438,453.6934,1214.74
1315.595,239.1497,2543.443
48.80172,5581.738,813.5804
145.4136,151.4844,716.2534
397.974,577.3582,345.673
1300.902,366.285,8807.274
599.3017,290.8619,508.8458
161.3572,190.6742,347.3933
340.9959,222.6927,300.0048
758.0014,738.5588,566.8837
638.3645,1319.592,226.3733
46.25468,3141.32,1330.336
1020.175,1577.954,2033.336
1970.608,1915.956,1408.892
574.3087,1833.023,739.4482
139.7675,225.0891,823.2957
405.3823,358.9901,1213.648
609.9785,427.8717,1805.111
2026.527,1344.381,430.6652
730.4641,260.7022,1747.148
509.5637,1897.919,658.9683
89.98851,233.4035,799.0586
585.5332,3084.129,206.01
1941.167,2051.936,144.3504
141.9826,624.6339,682.7139
259.4496,571.0417,4615.837
164.5293,140.9583,634.1295
2735.137,496.0598,322.4572
263.5663,2788.566,1645.875
239.4553,1915.622,279.5379
2134.516,1153.624,1342.974
879.9431,603.7463,377.6682
