8.835448,7.573427,0.3963049
1.54248,11.57681,17.21099
6.639382,13.37583,3.045883
4.810058,1.663478,11.73431
3.824649,5.476741,7.535183
0.9626886,3.619175,18.32792
2.009374,47.17598,1.016458
11.47529,5.910326,3.789214
2.295287,0.665611,15.04801
2.379856,19.78168,2.687603
5.660204,11.29257,1.716061
7.764474,5.03536,4.385458
5.209157,11.4682,3.984433
2.092573,0.6414834,23.80454
1.315518,12.71116,37.08598
8.65625,18.6563,11.92311
0.8514442,4.494109,8.02416
1.938099,2.998974,15.16872
3.549629,12.41287,4.232884
1.176743,9.223381,8.358142
0.8766845,6.334637,1.568672
4.223248,5.181207,4.647834
7.762317,7.306337,1.383435
6.53901,5.067291,1.104034
2.378826,2.61097,36.427
2.826397,8.532636,13.778
9.272778,2.445241,1.791595
46.03441,7.676534,1.190995
1.686695,3.631614,14.32761
15.20826,3.013967,57.00735
1.9139,1.517909,12.59324
1.444315,1.184913,1.802455
2.972987,2.232826,6.248485
2.335628,23.98231,6.973847
5.070371,3.244572,3.509443
17.10405,7.135417,0.988165
2.633629,2.647271,0.8706815
4.596948,3.784876,11.2585
2.817894,7.446345,9.316148
2.192976,13.23773,55.05395
0.5481061,2.010972,4.800896
3.523657,3.989459,18.37977
1.534995,9.034235,8.460288
4.765438,8.041046,10.80784
6.401597,17.48861,6.667007
2.826291,1.020963,3.882937
1.865341,14.33147,62.601
1.526348,2.170866,1.4146
14.16685,0.5624345,3.246509
1.526182,10.47048,17.37032
1.237214,4.735079,3.0639
3.649942,2.89058,1.529436
2.838515,1.343509,24.3433
5.032296,9.308819,10.80442
14.00357,25.2408,18.83232
3.250642,36.40091,8.70426
4.708896,15.94613,5.667772
5.146953,8.362011,10.38492
3.867202,3.209583,1.548356
4.735359,5.023555,17.1895
19.98368,107.0792,62.85045
3.377621,13.93379,24.17217
7.968586,1.573713,25.22816
2.609416,2.273929,0.6294838
0.4008668,4.636213,6.412419
4.312339,4.136888,19.94419
2.787918,2.730029,143.7747
1.772951,10.8664,8.930656
11.27183,7.439031,5.711409
12.97979,10.0198,6.31176
16.0749,21.91942,40.50175
2.113399,4.399096,7.007595
7.039703,18.11257,82.88657
15.26369,5.625534,3.949779
7.937327,1.002347,14.75673
2.325823,1.811101,14.47524
4.046038,6.275135,8.283042
2.091692,1.512265,7.699248
2.024664,3.332849,1.943434
0.9075317,7.708918,9.60191
1.386876,24.20974,63.95241
6.345374,6.606578,3.60864
22.32006,5.499671,5.46248
10.13125,16.41885,9.930616
11.22227,4.056313,4.431247
2.608525,5.436613,2.980555
6.618193,15.80964,19.20383
2.703794,11.14143,10.65665
5.280803,2.237931,4.161024
30.64422,36.79684,5.127543
1.377913,6.182988,1.817407
18.03215,8.459878,8.118379
0.8552235,7.488464,9.952473
12.20371,2.987864,12.00236
2.595973,9.421303,5.260123
1.500027,7.654377,4.618145
5.261538,52.90624,1.206011
0.6336215,2.308121,30.20333
3.408208,3.47199,9.741336
4.098436,6.251232,9.528264
3.261582,10.75304,0.959304
6.290336,14.02469,3.390131
6.124967,7.277271,7.420244
3.728664,5.306307,2.305139
2.09,11.51969,3.721194
9.272709,0.8111597,25.49011
2.093445,1.704416,11.66042
1.144189,13.4088,31.42753
3.365663,1.923451,11.3611
2.492707,9.160816,46.87409
9.627776,9.820958,6.754547
1.722297,2.692871,2.577951
2.284464,11.93355,6.321424
2.74413,7.603684,32.83957
6.035853,8.011566,6.060352
3.501857,6.504291,10.13759
1.178515,26.88012,7.444981
6.89228,8.752601,8.373104
0.6061213,5.308556,35.20179
6.029677,5.815112,5.98651
6.587948,10.25611,5.874786
3.357477,4.949098,6.344337
8.013705,7.0748,13.01495
4.142501,0.8995239,1.898411
7.026697,5.07848,4.91373
14.54657,14.28444,3.19072
3.023505,19.53275,3.529565
22.413,8.546303,2.502449
3.160365,5.059401,2.76755
0.7461252,6.206999,30.62474
1.41269,9.254196,13.33086
8.659965,4.635035,26.12079
3.855567,5.41304,1.310614
2.203446,12.24096,11.33743
0.8763538,5.93477,14.17785
1.97422,6.398746,37.58207
6.264785,1.198872,31.05772
3.947163,12.95763,3.830341
3.340102,9.117968,33.53175
2.723334,5.592261,10.67311
3.857846,3.305403,7.215619
3.127076,5.681271,24.78844
3.191511,2.510499,2.590992
1.583635,4.667452,12.48511
3.855106,3.215945,2.024719
2.077635,19.85566,25.43251
3.761109,40.87432,9.965872
5.046839,5.314664,8.994754
1.040313,34.98252,0.4483058
1.93504,0.6257424,16.14417
8.325567,41.90753,1.631433
2.537945,0.6979801,5.724617
8.69885,23.39822,7.167752
8.335329,3.796061,19.79699
3.864905,5.006498,66.55302
2.28198,12.53824,7.554767
4.203684,14.47296,50.36987
5.647458,2.798753,1.343193
1.769922,2.026276,1.340856
4.369104,7.893569,10.48179
1.838213,3.10119,11.00796
11.22945,3.97027,22.79819
4.746189,5.179447,1.415813
9.323191,8.13056,2.220698
1.223225,21.51386,14.04668
5.725487,6.290784,3.028713
4.189947,8.119567,16.20234
10.31007,4.344788,0.4114706
1.049179,0.7684939,0.8179994
1.696323,11.13866,2.728874
2.159222,11.66245,7.045201
9.820303,3.147384,5.485286
3.873903,9.838276,45.66193
6.677753,4.145931,2.369297
2.123909,4.288563,8.164923
3.286141,4.442662,7.450194
0.9912372,40.79837,5.512106
17.08028,7.920965,1.676217
13.09327,22.19233,9.852889
11.78736,10.94936,12.37972
7.267671,19.96981,43.47896
1.291418,3.847138,6.191067
2.338954,6.522003,19.44345
10.88682,5.085835,54.15043
0.6330984,41.23793,12.06011
4.135673,2.246829,20.00744
11.77906,4.201096,7.461272
3.452583,5.282692,108.8141
3.80888,19.29708,7.142262
1.045041,5.122364,0.9618313
1.40759,6.358798,2.294843
3.939909,11.1613,21.11553
1.665012,80.22698,14.92689
9.662783,5.233837,1.527462
1.408265,6.738524,32.36784
2.333923,1.068637,3.073233
1.320608,19.30705,24.969
5.661603,8.362219,7.627827
17.17554,7.214033,24.27145
16.05219,3.864803,31.05287
1.624465,1.229984,4.328788
5.613029,8.82595,19.08885
1.81708,4.594919,6.42004
1.980053,5.801017,14.97527
14.23199,2.917284,1.950558
4.193751,10.28037,22.7652
3.532943,1.675759,1.824438
7.313844,63.65324,3.711347
1.465291,2.627436,38.21494
8.388246,1.763972,5.845366
5.323508,9.198,12.72306
7.804527,2.067892,4.68206
13.74159,13.04693,9.60112
17.81073,5.623084,5.367681
1.516904,3.895094,3.748804
2.799277,3.436375,3.16016
1.725023,0.6083415,8.53501
4.199064,1.167165,15.53462
14.3599,3.397311,4.369233
2.767791,14.77557,5.808236
2.034223,1.410324,11.98487
6.15916,28.70733,2.36191
6.39409,33.94464,5.354052
1.874505,6.93621,10.96422
8.114006,1.008763,2.743599
19.98622,6.345092,3.767915
17.55686,14.37743,8.035937
1.387594,1.965562,0.5317851
12.55475,67.38078,14.86427
2.869741,30.65949,11.5613
14.81801,2.014198,39.58312
2.835672,6.382761,5.471203
7.913707,4.272597,3.565007
15.71292,9.560097,5.017084
4.17153,50.10574,2.330387
15.60178,14.87618,22.13814
1.724294,7.629707,18.68628
6.229227,4.107952,4.240281
2.364968,3.931424,2.679692
4.149259,3.902597,2.011865
1.517764,9.33913,3.611894
21.0097,8.145334,19.20815
2.110916,1.55823,15.44912
6.678892,6.045714,5.48327
9.925127,8.531574,6.236515
4.237085,28.30209,16.24149
2.234621,4.112736,1.484556
1.567029,0.5504164,51.63411
10.90072,4.239819,1.400448
4.576072,4.881618,1.480147
2.05445,9.360906,29.68101
0.9338451,4.458199,13.57127
10.63896,3.962732,2.031649
2.006369,2.521309,2.312259
2.956812,2.171338,2.183044
1.827869,4.72607,11.12935
2.332393,4.941487,6.933012
2.897345,14.07231,8.716863
2.34372,1.813463,2.361091
8.144258,4.358158,0.8614235
9.701486,7.324544,3.70649
11.97157,1.345695,4.075677
3.209217,2.670005,18.9526
2.721,1.403056,3.585792
7.768143,4.886271,0.6768747
9.05842,22.40058,2.718623
3.91027,16.14586,5.278154
5.930472,14.59207,22.4915
4.451058,6.0607,16.36537
4.762344,13.53339,29.32897
1.087359,4.114463,4.864626
2.445802,12.62067,5.092378
3.536667,3.194374,16.66061
0.5947865,27.29947,15.71233
5.122121,1.119294,4.321277
3.634769,15.56431,111.9929
2.002765,1.953473,2.244532
5.294118,15.24491,10.93872
1.629566,0.981731,6.242837
3.239391,0.912806,1.814648
1.246773,11.85877,6.274238
5.242742,4.597775,47.6591
6.551644,6.196666,13.80511
0.6157238,10.76972,2.712125
3.70838,0.6713534,1.514704
14.36421,6.581089,34.73897
1.744064,9.493274,3.624572
3.079542,4.553547,17.79195
5.479898,5.965108,4.392333
0.9990923,1.196246,2.23312
19.57091,1.945472,10.66326
10.64764,3.167676,1.956183
7.659249,3.088595,1.910495
8.249327,4.1498,4.585272
1.849151,11.52919,3.246712
18.7458,5.828863,13.68967
6.450534,1.790385,3.054891
2.672127,2.394554,1.005596
0.7461069,11.02336,37.79174
5.64816,5.988855,10.02863
2.332173,4.104167,0.857653
2.841083,0.9821074,1.839879
3.107244,2.327768,8.707731
7.618564,8.392658,1.088957
0.2032505,16.29775,2.773041
0.3796022,5.660609,3.356773
4.720623,47.43141,0.775037
30.89712,8.610482,11.94242
1.904755,8.09851,4.039787
3.553039,29.97808,5.945151
1.175052,9.418025,0.9793179
9.187893,0.7148783,10.97432
6.422194,3.526754,58.81505
0.9309483,9.308046,5.639511
14.02352,4.863704,39.17905
1.592003,1.483787,11.19881
3.219674,0.403157,32.06636
17.08671,8.24713,9.641087
8.984377,33.75023,90.81465
1.640686,1.137312,8.914842
6.17575,5.347337,21.93429
1.810364,1.489335,3.373831
2.444082,9.012719,2.500272
20.50524,8.481921,14.46554
2.51136,4.095442,6.231604
0.8818104,1.52,7.967597
3.011597,3.406103,3.874982
1.442373,1.374362,2.952961
1.77719,34.8881,6.348833
3.23759,7.395253,1.993084
6.890937,7.186268,1.898903
1.932114,2.619221,8.30674
5.659206,34.45098,11.05423
10.09089,7.16149,5.342417
6.096061,6.763356,5.370368
8.474085,8.641856,9.466281
4.32841,5.366898,4.032621
8.721772,5.369546,14.45031
3.906931,7.635114,13.78782
4.71432,7.654523,3.808386
6.320788,1.649407,25.83387
3.959696,5.703492,9.44787
7.97369,28.39192,8.221423
8.072997,33.77908,5.583996
4.849139,30.36497,10.10044
18.00249,3.20132,8.118326
12.23421,32.48218,2.500367
5.195707,0.7068655,1.63604
13.08096,2.14218,3.021715
9.29166,1.39301,8.042925
2.383272,3.725167,2.942738
3.944125,6.558046,7.003477
6.632034,8.253478,12.32953
3.088254,0.8803652,10.01586
29.37912,6.92145,14.09996
4.059589,3.914161,10.11775
1.111785,1.858902,18.84792
14.83632,4.221863,12.04996
3.43895,2.544592,8.110587
3.166557,4.842657,11.51681
13.27341,4.90053,2.606265
5.413902,2.968781,15.54957
3.671499,40.9229,26.18857
2.746867,6.956486,14.28913
1.866478,10.94095,10.5597
22.74524,10.68739,15.84992
4.253848,5.00219,4.400159
5.527232,1.078595,14.53648
4.875106,3.385595,8.135889
2.251733,6.155802,2.337852
16.48097,2.444438,10.91511
18.52523,16.58534,6.705857
1.363918,2.015132,2.264287
3.624812,1.732659,5.374764
2.955422,12.27034,63.81083
2.358574,5.083315,5.277885
11.72103,3.878327,12.93234
2.475465,4.002931,1.711496
1.288332,14.30941,18.494
0.8576874,4.827873,1.649441
10.83543,23.60592,10.77588
5.884935,16.66211,4.391887
3.030154,7.553497,34.43154
2.500122,4.189472,10.40888
13.82595,4.127471,18.9786
3.801706,8.666352,1.159402
3.52726,5.880308,45.01893
3.432161,5.551487,36.7458
11.41646,18.24323,7.793464
10.30244,3.608828,13.69479
15.45159,10.19517,6.659291
7.088022,18.29033,4.427018
11.80557,3.843182,23.2638
2.241221,5.617791,31.763
2.392654,184.0898,16.34062
2.648815,14.66065,21.50657
10.30985,6.382788,24.01389
2.606648,1.859479,6.6004
2.285146,8.569142,8.404243
5.152663,4.996613,2.925506
2.180822,4.531688,8.767698
10.88388,6.040802,8.344442
8.526661,1.813098,4.624268
9.715113,19.18513,23.41589
1.294482,3.921277,4.071421
13.3715,16.02183,1.297815
2.093536,28.20124,10.28421
3.797117,9.497993,2.46978
6.68065,2.179577,6.609521
2.441439,2.074014,2.744146
2.260939,0.9808668,2.602026
5.301034,60.51937,0.8920357
4.350923,23.92601,13.16703
3.023051,4.050961,1.233675
0.435347,1.568718,7.460896
4.187439,2.226093,4.030036
2.753632,2.012573,8.732183
0.8005932,3.67399,19.60855
7.342,14.38925,15.94657
12.32965,6.865518,21.36181
1.403324,2.763115,6.197328
3.698837,4.466709,10.96142
8.655547,17.8705,3.606779
1.6542,9.446389,6.187752
3.640444,58.56276,3.855123
2.507657,17.12465,6.7525
4.256862,4.240385,2.005146
0.5510673,2.304107,1.284738
9.075912,14.12718,29.53383
3.651806,3.923713,1.475018
42.22835,19.36463,13.48414
1.672378,12.87603,5.732599
35.1475,23.01087,59.22177
2.095068,0.5314354,2.340048
0.8146566,23.04331,8.353057
10.23805,2.214109,4.96047
3.07471,8.573193,4.742062
16.91847,16.19076,5.551381
5.89698,0.5332626,18.3428
2.107238,6.066818,0.6720065
19.7706,2.997901,6.158967
5.501869,2.796657,3.062445
6.282421,0.8001208,11.96624
0.9076642,8.040054,42.87168
3.064246,4.307688,5.363778
7.460981,18.08845,22.93056
7.965707,2.14579,8.30966
2.085406,3.270603,12.41836
5.459365,6.353639,1.283209
5.341371,19.59597,8.163907
2.762911,2.092102,4.091819
12.17519,18.02958,7.133358
7.667748,0.5291204,6.39313
5.45781,12.3368,41.41698
1.212291,9.246999,41.58219
5.967626,12.86833,40.21439
3.792363,4.95168,5.963073
7.158558,4.407517,2.298808
1.892407,1.040033,11.58491
6.15115,3.304145,2.649565
1.007759,13.24177,6.215426
12.10814,15.43355,9.742701
7.438522,3.531986,5.899062
1.65786,14.93269,5.323728
2.066551,13.26507,27.9412
3.234635,21.48903,35.4351
2.237235,7.002258,9.702203
26.15304,9.22263,9.473584
7.282737,11.6274,10.59709
6.136558,4.183815,23.50157
20.15717,6.238848,36.22825
6.110937,19.67713,14.29479
2.27566,7.204383,3.130652
2.996299,35.20728,5.213066
7.462386,1.443791,11.89878
6.832801,5.810945,10.55439
3.413237,5.883939,32.19923
2.85146,0.844386,2.194321
7.599912,4.951953,3.3646
23.30809,4.728312,2.841077
3.084674,0.5268057,12.42585
3.038979,21.19094,19.26501
3.127539,7.781068,2.135689
16.57568,23.22745,25.27093
5.261726,4.967351,3.631106
14.09469,0.5449437,5.591389
2.223721,6.692229,3.369311
4.232852,9.652611,7.169601
4.475966,22.89494,27.30261
2.867308,11.67925,11.41605
3.739049,4.258164,11.82352
3.700965,3.354602,9.972907
2.022657,1.075093,31.45126
7.531166,6.637779,4.410801
2.703837,6.571839,3.327656
4.980674,2.145324,1.476686
3.562793,11.00659,14.32593
5.011019,3.58008,3.413235
6.420374,8.302387,54.03386
9.108073,12.5694,1.645583
5.244584,5.333189,16.69706
8.420841,4.212778,1.781786
13.42304,10.29137,3.521123
43.71072,1.556965,16.31102
9.197994,19.47606,10.9672
13.69905,7.773039,2.564737
0.6392917,1.317104,2.453953
2.761138,7.066003,3.238042
13.00613,15.60077,22.71098
9.274618,1.169801,18.18017
10.07443,1.263538,1.380528
12.75282,6.01244,0.595226
1.633096,7.250709,2.8018
3.771464,24.37347,7.696543
3.044846,4.179549,6.19923
1.863213,3.364706,2.560158
7.458777,45.47392,3.89749
4.442262,54.14386,22.91511
28.01757,5.350246,1.940947
3.410753,41.19515,18.25218
2.563177,4.203984,1.396276
1.650816,0.6266114,7.1492
4.142612,4.273341,4.541027
3.621046,11.40957,3.179377
4.432685,8.849162,12.26323
4.111675,1.235055,9.723594
5.827339,26.86211,4.243393
4.280662,2.211858,9.781179
2.433575,1.55857,44.70141
1.801865,1.291268,2.311475
5.153753,8.231795,9.32912
3.848634,3.182014,2.630077
5.112585,4.956643,6.570577
3.070544,32.61668,0.4690483
5.76158,4.405672,2.701674
7.239659,25.26008,79.76584
5.97203,2.320768,44.40808
2.566737,16.17618,35.03063
10.73143,5.115835,0.5379324
17.72263,10.36135,1.67762
6.809776,4.220303,6.23837
2.036103,0.9876783,36.22498
3.742068,13.62523,9.023781
32.36477,1.035526,5.717217
10.32877,25.38107,6.596851
8.97771,17.58964,6.313265
5.8638,4.550844,1.5301
7.11161,2.663415,13.10582
8.116505,2.053846,7.297557
1.973139,3.159661,6.437623
2.125861,19.949,6.444001
4.125953,4.072288,7.583004
85.73126,13.38443,8.389151
12.13881,1.484855,5.868588
8.664346,30.50684,3.870546
2.028656,3.704464,3.184218
3.507115,15.43517,5.190282
6.51738,7.259597,3.095466
2.003469,4.990469,35.9795
11.33119,16.14073,10.85042
2.548737,12.43405,24.96868
6.793115,3.752355,2.052033
2.426921,35.4055,9.000153
10.7134,3.655998,2.88774
17.64814,2.254763,1.132098
2.154503,5.835248,10.52013
8.596598,2.805015,31.28767
3.866616,0.5228094,1.733399
3.640077,24.9348,28.06415
2.625731,6.614412,56.22353
2.443688,3.065947,14.96022
3.671631,2.381727,2.229837
1.878869,6.056813,12.16564
8.102369,18.08354,24.88615
3.609239,5.618715,10.08081
2.198499,5.239812,9.983917
6.370864,3.266407,2.696741
4.702894,6.558246,19.17912
4.129413,95.8514,5.401304
3.531749,4.544275,5.74357
13.66581,7.566576,33.1581
9.777619,9.493079,6.027745
9.646824,9.188433,1.413606
3.298079,6.141843,49.74291
5.719473,73.51922,26.96931
3.002687,8.279462,7.38871
3.90385,10.8836,6.994236
3.40741,1.459954,2.752999
6.330684,1.503745,3.59199
27.10563,4.035764,8.138305
6.033294,2.909713,1.700656
5.388624,2.5025,63.61206
13.55291,28.69317,18.66606
4.484288,4.488138,18.16441
2.109081,5.843394,0.5550573
1.051734,3.670914,4.026041
3.209067,23.3006,2.144238
5.610356,6.249164,58.57294
7.816449,6.28449,14.31238
6.035482,10.33227,14.75368
23.17315,14.96056,33.95139
3.857082,26.35663,6.480488
7.543351,27.58377,12.8548
6.749322,3.184532,14.55907
1.250565,3.214282,2.52227
12.57867,49.0767,17.868
4.441915,4.42771,8.300544
9.265736,45.38622,24.16272
1.018415,0.8074732,5.178805
7.184557,5.079132,6.233618
42.81817,7.642885,11.17343
3.533765,3.111338,0.6664703
4.93795,7.519665,1.517054
3.141046,12.49835,26.93252
2.316233,0.8401849,4.973181
8.838983,7.892798,2.361711
12.74774,1.659784,6.339146
11.09938,6.079972,26.25715
5.709342,17.31308,7.899257
1.996873,13.59938,21.917
2.161334,8.782591,20.15045
1.217747,6.110467,2.837799
12.49488,3.416457,12.63537
1.759989,3.915598,34.04024
24.31314,12.42744,4.751951
12.98222,6.465915,9.014912
6.317759,2.117238,3.484065
3.59316,1.468189,4.493495
6.806018,2.595209,7.391581
47.03544,16.93831,4.601578
7.615836,8.628742,1.588037
28.9383,49.83158,11.53473
5.171609,7.503808,5.826429
3.654212,7.015585,1.278601
3.247784,5.327852,1.818438
6.142619,4.655981,25.9581
11.1258,16.85205,48.40063
6.20225,4.449356,28.00972
2.084749,4.065427,3.228033
2.462847,1.238346,2.646826
0.2440337,3.557128,46.63699
2.282486,8.989337,33.69783
0.89301,5.864428,7.776085
6.37159,1.903074,0.9917863
2.917142,4.068961,5.74274
12.97744,21.36706,11.74782
1.37269,9.308194,18.99205
2.340251,0.922475,5.849147
1.385779,17.25138,1.136737
1.301236,4.245515,3.015476
5.313901,2.03792,13.35171
3.174127,2.66184,3.476078
2.038015,4.389718,32.26645
10.87549,5.901555,9.13257
4.566647,17.39338,68.15812
2.652824,7.286766,0.7336476
3.330008,33.36493,65.59674
5.002026,5.781901,1.928688
2.051548,5.391474,4.37322
17.29651,3.398118,11.95907
9.197173,6.815801,26.10974
5.428753,0.8178443,0.8680374
5.127009,13.07014,11.90896
2.851819,2.179244,56.18815
7.584849,9.03217,4.266911
4.897786,9.935636,7.795373
3.084761,21.37678,5.341174
5.648994,13.27454,5.286013
4.843731,2.470443,2.615335
0.7713616,9.50353,8.255247
9.362049,2.883998,9.032602
5.553468,7.242054,0.7612432
3.03821,4.217164,1.522235
9.300287,0.496432,6.425452
1.795882,7.366762,10.12957
4.294258,7.265016,7.883265
